"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"83","PH054105000",12.001,123.95,10.7213995516734,7.19557016890834,227.290749332888,0,0,0,3.94558323436608,2.64804243917187,0,0,0,0,0,0,0,0
"84","PH054106000",12.019,123.75,10.4959687817783,7.04427435018677,225.221623396971,0,0,0,3.92476306572176,2.63406917162534,0,0,0,0,0,0,0,0
"85","PH054107000",12.868,123.22,7.10944103861258,4.77143693866616,316.734619359263,0,0,0,2.91188318713982,1.95428401821464,0,0,0,0,0,0,0,0
"86","PH054108000",12.154,123.85,10.0130559825551,6.72017180037258,242.072579001932,0,0,0,3.75055772464581,2.51715283533276,0,0,0,0,0,0,0,0
"87","PH054109000",11.812,124.01,11.6256407566377,7.80244346083064,206.852375876266,0,0,0,4.1985721861518,2.81783368198107,0,0,0,0,0,0,0,0
"88","PH054110000",12.226,123.31,9.19311411751258,6.16987524665274,244.887729513724,0,0,0,3.63226230362549,2.43775993531912,0,0,0,0,0,0,0,0
"89","PH054111000",12.337,123.56,9.07981579520232,6.09383610416263,257.793793280818,0,0,0,3.51922928337736,2.36189884790427,0,0,0,0,0,0,0,0
"90","PH054112000",12.203,123.52,9.53008385907396,6.39602943562011,242.619032966783,0,0,0,3.68001168445063,2.4698064996313,0,0,0,0,0,0,0,0
"91","PH054113000",12.274,123.66,9.40017632916048,6.30884317393321,251.858847231316,0,0,0,3.59956142326299,2.41581303574697,0,0,0,0,0,0,0,0
"92","PH054114000",12.63,123.63,8.13868187107852,5.46220259803928,290.928814351094,0,0,0,3.18836678523989,2.13984348002677,0,0,0,0,0,0,0,0
"93","PH054115000",12.098,123.89,10.2695158959713,6.89229254763172,236.956193705534,0,0,0,3.82116472858287,2.56454008629723,0,0,0,0,0,0,0,0
"94","PH054116000",11.856,124.03,11.4250706545886,7.66783265408633,211.951703888787,0,0,0,4.1364946060453,2.77617087654047,0,0,0,0,0,0,0,0
