typhoon,mun_code,lf_pre_max_6h,lf_pre_max_24h,lf_during_total_rainfall,lf_during_max_rainfall,lf_during_mean_rainfall,lf_during_max_1h_intensity,lf_during_max_3h_intensity,lf_during_max_6h_intensity,lf_post_max_6h,lf_post_max_24h
vongfong2020,PH060616000,8.285714285714285,8.871428571428572,32.04285714285714,3.8142857142857145,0.5825974025974024,7.171428571428572,17.400000000000002,22.97142857142857,24.84285714285714,27.428571428571427
vongfong2020,PH072246000,7.1,12.175,11.175,1.6,0.20318181818181819,3.1500000000000004,6.575,8.15,16.725,24.1
vongfong2020,PH097216000,15.915384615384617,16.661538461538463,10.007692307692308,1.6307692307692307,0.18195804195804197,2.9153846153846157,5.507692307692308,5.684615384615384,49.89230769230769,56.12307692307692
vongfong2020,PH074620000,3.875,6.525,19.675,4.2,0.3577272727272727,7.75,17.425,18.775,6.225,6.75
vongfong2020,PH067905000,4.38,7.36,32.339999999999996,3.0,0.588,5.640000000000001,15.239999999999998,20.36,6.72,11.04
vongfong2020,PH097217000,1.2166666666666661,1.5999999999999994,1.1166666666666658,0.2166666666666666,0.020303030303030288,0.3833333333333332,0.5166666666666665,0.5166666666666665,31.316666666666666,38.18333333333334
vongfong2020,PH157011000,2.5428571428571427,2.6857142857142855,0.0428571428571428,0.0428571428571428,0.0007792207792207782,0.0428571428571428,0.0428571428571428,0.0428571428571428,1.2999999999999998,2.285714285714285
vongfong2020,PH071240000,35.5,36.925,39.3,12.95,0.7145454545454545,21.2,27.05,30.025,38.75,45.275
vongfong2020,PH012929000,31.4,34.025,28.175,3.05,0.5122727272727273,5.924999999999999,13.7,15.85,42.125,102.9
vongfong2020,PH061916000,2.45,2.8,21.475,3.1,0.3904545454545455,4.3,7.625,10.174999999999999,29.45,40.45
vongfong2020,PH071241000,16.575,22.575000000000003,20.7,2.625,0.37636363636363634,4.625,8.149999999999999,9.4,5.1499999999999995,12.5
vongfong2020,PH086416000,4.6,6.88,71.33999999999999,11.54,1.2970909090909089,20.52,47.199999999999996,62.019999999999996,3.16,9.059999999999999
vongfong2020,PH042118000,8.25,9.85,56.3,5.4,1.0236363636363637,9.525,23.425,37.725,49.625,54.425000000000004
vongfong2020,PH064526000,5.011111111111111,7.611111111111111,9.988888888888889,1.4444444444444444,0.18161616161616162,2.6333333333333333,4.433333333333333,6.999999999999999,16.48888888888889,21.92222222222222
vongfong2020,PH084822000,40.28571428571429,48.714285714285715,311.37142857142857,18.47142857142857,5.661298701298701,33.785714285714285,89.95714285714286,161.0142857142857,13.200000000000001,21.242857142857144
vongfong2020,PH157004000,0.12,0.22,0.14,0.08,0.0025454545454545456,0.14,0.14,0.14,0.9799999999999999,2.1399999999999997
vongfong2020,PH104214000,4.6,7.249999999999999,7.999999999999998,1.2333333333333334,0.14545454545454542,2.45,5.533333333333333,6.933333333333334,3.0333333333333328,6.266666666666666
vongfong2020,PH012930000,7.833333333333333,7.833333333333333,6.299999999999999,1.1333333333333333,0.11454545454545452,2.0,3.066666666666667,3.066666666666667,52.266666666666666,107.03333333333333
vongfong2020,PH097218000,17.484615384615385,23.692307692307693,7.430769230769228,0.6615384615384615,0.13510489510489507,1.3000000000000003,2.753846153846154,3.446153846153846,20.084615384615383,34.16153846153846
vongfong2020,PH043429000,1.76,1.8800000000000001,145.66000000000003,11.14,2.6483636363636367,20.22,54.10000000000001,68.4,112.4,138.92000000000002
vongfong2020,PH097219000,23.828571428571426,32.34285714285714,7.514285714285713,1.0714285714285714,0.13662337662337662,1.9714285714285715,3.5142857142857142,3.5999999999999996,39.785714285714285,49.34285714285714
vongfong2020,PH051734000,7.0625,7.3,372.1125,21.4,6.765681818181818,42.15,115.6375,204.9,17.275,19.0125
vongfong2020,PH076106000,9.34,20.46,21.68,2.4,0.3941818181818182,3.84,8.02,14.0,12.12,21.939999999999998
vongfong2020,PH097220000,22.477777777777778,25.644444444444442,6.922222222222221,1.1444444444444444,0.12585858585858584,2.055555555555556,3.566666666666667,3.6,41.25555555555556,52.18888888888888
vongfong2020,PH051735000,4.516666666666667,5.7333333333333325,358.56666666666666,17.35,6.5193939393939395,33.866666666666674,94.0,147.98333333333335,25.483333333333334,29.98333333333333
vongfong2020,PH015541000,40.699999999999996,40.91666666666667,41.8,5.816666666666666,0.7599999999999999,11.133333333333333,21.53333333333333,21.766666666666666,48.06666666666666,139.15
vongfong2020,PH166722000,7.550000000000001,13.399999999999999,4.199999999999999,1.0,0.07636363636363636,1.9,3.2,3.35,36.7,39.0
vongfong2020,PH157005000,0.8833333333333332,1.2666666666666664,0.025,0.025,0.00045454545454545455,0.025,0.025,0.025,1.3999999999999997,2.4083333333333328
vongfong2020,PH166723000,12.049999999999999,22.700000000000003,8.525,1.025,0.155,1.7,3.125,4.375,16.05,20.375
vongfong2020,PH175214000,0.7714285714285714,0.7714285714285714,20.25714285714286,2.3285714285714283,0.36831168831168837,3.614285714285714,6.828571428571428,10.514285714285714,18.557142857142857,21.34285714285714
vongfong2020,PH175324000,3.4000000000000004,3.4000000000000004,21.1875,3.175,0.38522727272727275,5.75,11.35,12.362499999999999,6.0375,6.0375
vongfong2020,PH072247000,4.04,6.82,20.92,4.18,0.3803636363636364,7.84,11.899999999999999,13.12,11.04,18.7
vongfong2020,PH086417000,15.816666666666668,17.21666666666667,72.26666666666667,12.683333333333334,1.313939393939394,21.950000000000003,52.66666666666667,65.26666666666667,2.4166666666666665,6.166666666666666
vongfong2020,PH021527000,2.3875,2.3875,26.825,4.3875,0.48772727272727273,7.737500000000001,16.2125,23.525,58.1,123.3875
vongfong2020,PH025013000,13.020000000000001,13.020000000000001,49.279999999999994,8.559999999999999,0.8959999999999999,15.159999999999997,25.299999999999997,28.299999999999997,81.56,188.4
vongfong2020,PH012822000,11.425,11.425,6.074999999999999,2.8,0.11045454545454544,3.0999999999999996,3.175,3.2249999999999996,32.45,85.69999999999999
vongfong2020,PH097340000,37.22,42.46,16.580000000000002,1.78,0.3014545454545455,3.4800000000000004,8.54,10.42,9.42,16.34
vongfong2020,PH157006000,2.0666666666666664,2.291666666666666,0.43333333333333307,0.15,0.007878787878787874,0.24166666666666659,0.4333333333333331,0.4333333333333331,1.9749999999999996,2.5499999999999994
vongfong2020,PH153817000,12.233333333333334,26.177777777777777,8.41111111111111,1.6333333333333333,0.15292929292929291,3.0777777777777775,5.377777777777778,5.544444444444444,8.11111111111111,11.433333333333332
vongfong2020,PH015542000,15.516666666666667,17.183333333333334,22.333333333333332,3.083333333333333,0.40606060606060607,5.816666666666666,12.1,12.1,73.25,130.95
vongfong2020,PH037114000,11.2,11.422222222222222,19.033333333333335,2.6333333333333333,0.34606060606060607,4.311111111111111,8.188888888888888,10.033333333333333,26.977777777777774,49.53333333333333
vongfong2020,PH013319000,19.083333333333332,25.78333333333333,27.883333333333333,3.866666666666666,0.506969696969697,7.683333333333332,15.783333333333331,18.216666666666665,40.65,104.23333333333333
vongfong2020,PH104323000,8.433333333333334,12.266666666666664,0.2333333333333332,0.1333333333333333,0.00424242424242424,0.1333333333333333,0.1333333333333333,0.1666666666666666,12.9,24.833333333333332
vongfong2020,PH012931000,21.06666666666667,26.56666666666667,26.433333333333334,3.8,0.4806060606060606,7.333333333333333,15.966666666666669,18.666666666666668,40.06666666666667,98.4
vongfong2020,PH082622000,50.300000000000004,76.28,213.18,27.74,3.8760000000000003,43.32,86.78,153.74,21.959999999999997,28.68
vongfong2020,PH112414000,13.666666666666666,18.099999999999998,3.899999999999999,0.9666666666666666,0.0709090909090909,1.3666666666666665,1.9166666666666665,1.9166666666666665,26.683333333333334,29.116666666666667
vongfong2020,PH153640000,14.8,20.9,10.1,1.45,0.18363636363636363,2.75,6.15,6.45,14.399999999999999,21.85
vongfong2020,PH153812000,37.54,48.04,2.02,0.48,0.036727272727272726,0.6799999999999999,1.2,1.5399999999999998,11.780000000000001,19.7
vongfong2020,PH153824000,42.25,51.85,2.95,0.525,0.05363636363636364,0.7250000000000001,1.4500000000000002,2.0500000000000003,15.575000000000001,27.849999999999998
vongfong2020,PH103506000,15.016666666666666,27.833333333333332,20.58333333333333,1.5333333333333334,0.37424242424242415,2.8500000000000005,6.866666666666667,10.866666666666667,24.51666666666667,37.25
vongfong2020,PH153813000,9.8,17.150000000000002,31.516666666666666,2.566666666666667,0.573030303030303,5.0166666666666675,11.700000000000001,20.450000000000003,1.4166666666666663,2.1999999999999993
vongfong2020,PH101319000,21.816666666666666,32.166666666666664,35.233333333333334,4.916666666666666,0.6406060606060606,9.366666666666667,22.766666666666666,28.316666666666666,7.799999999999999,15.533333333333333
vongfong2020,PH150705000,8.042857142857143,11.028571428571428,11.257142857142856,1.1857142857142855,0.20467532467532465,1.7714285714285714,3.0999999999999996,5.757142857142857,9.871428571428572,12.628571428571428
vongfong2020,PH126313000,10.711111111111112,16.077777777777776,5.155555555555555,0.8666666666666666,0.09373737373737373,1.488888888888889,2.8666666666666667,4.21111111111111,1.0333333333333328,1.8666666666666658
vongfong2020,PH166724000,8.700000000000001,17.046153846153846,3.953846153846153,0.7307692307692307,0.07188811188811188,1.2769230769230768,2.1230769230769226,2.3,35.646153846153844,40.84615384615385
vongfong2020,PH012932000,24.18333333333333,29.46666666666666,31.049999999999997,3.5666666666666664,0.5645454545454545,7.0166666666666675,15.266666666666666,18.166666666666664,39.81666666666667,102.9
vongfong2020,PH126316000,10.64285714285714,15.999999999999998,1.1071428571428563,0.1285714285714286,0.020129870129870116,0.2571428571428572,0.5428571428571429,0.8285714285714283,10.835714285714285,12.507142857142856
vongfong2020,PH041029000,13.15,13.25,39.65,4.0,0.7209090909090908,7.899999999999999,14.55,25.9,18.4,19.45
vongfong2020,PH083745000,3.325,6.2,77.8,12.1,1.4145454545454546,19.5,37.25,48.325,4.3999999999999995,7.0249999999999995
vongfong2020,PH097327000,46.1,56.625,93.14999999999999,5.9,1.6936363636363634,11.5,29.15,49.325,74.8,127.9
vongfong2020,PH072248000,5.3,8.5,27.975,4.925,0.5086363636363637,9.399999999999999,14.525,15.024999999999999,4.0249999999999995,8.675
vongfong2020,PH083746000,20.9,43.800000000000004,26.400000000000002,2.0,0.48000000000000004,3.8,8.7,13.1,38.800000000000004,84.1
vongfong2020,PH150713000,0.2,0.35000000000000003,1.175,0.15,0.021363636363636366,0.25,0.5,0.775,1.675,3.225
vongfong2020,PH072249000,3.733333333333333,6.616666666666666,22.4,3.4166666666666665,0.40727272727272723,5.916666666666666,13.233333333333334,14.083333333333334,4.683333333333334,10.433333333333334
vongfong2020,PH083747000,20.728571428571428,35.4,59.62857142857143,4.128571428571428,1.0841558441558443,8.214285714285712,21.428571428571427,35.78571428571429,20.485714285714284,42.34285714285714
vongfong2020,PH144410000,17.283333333333335,21.299999999999997,27.049999999999997,3.2333333333333334,0.49181818181818177,6.2666666666666675,16.05,21.266666666666666,40.31666666666666,84.18333333333332
vongfong2020,PH082623000,50.6625,76.0125,243.37499999999994,29.0375,4.424999999999999,46.7375,91.7375,179.25,22.05,28.1625
vongfong2020,PH166725000,8.58,19.6,4.319999999999999,0.6599999999999999,0.07854545454545453,1.2599999999999998,2.1799999999999997,2.6199999999999997,22.76,26.94
vongfong2020,PH086024000,70.55,74.3,205.04999999999998,11.95,3.728181818181818,22.85,62.400000000000006,119.0,0.9,1.9
vongfong2020,PH042119000,10.16,12.82,47.24000000000001,5.34,0.8589090909090911,8.68,19.080000000000002,33.4,41.1,43.1
vongfong2020,PH071242000,6.266666666666667,13.833333333333334,7.466666666666667,0.8333333333333334,0.13575757575757577,1.4666666666666668,2.466666666666667,3.466666666666667,7.666666666666667,10.966666666666667
vongfong2020,PH166817000,27.58888888888889,38.355555555555554,11.466666666666667,1.7555555555555558,0.2084848484848485,3.1333333333333337,5.911111111111111,7.944444444444445,12.522222222222222,18.58888888888889
vongfong2020,PH045646000,7.683333333333332,9.883333333333333,334.98333333333335,20.025,6.090606060606061,39.583333333333336,106.55833333333334,179.01666666666668,49.65833333333334,58.15833333333334
vongfong2020,PH166818000,17.433333333333334,38.488888888888894,27.177777777777777,4.5,0.4941414141414141,8.655555555555555,18.455555555555556,22.844444444444445,14.244444444444444,17.133333333333333
vongfong2020,PH103520000,7.875,8.475,10.425,1.95,0.18954545454545454,3.675,7.9,7.9,13.725,17.225
vongfong2020,PH104324000,1.1,1.55,0.7000000000000001,0.25,0.012727272727272728,0.35,0.55,0.6,12.9,32.55
vongfong2020,PH153638000,12.75,14.983333333333333,14.716666666666665,1.3166666666666669,0.2675757575757575,2.5,6.383333333333334,6.466666666666667,23.816666666666666,28.65
vongfong2020,PH012933000,18.45,29.35,31.75,4.15,0.5772727272727273,8.2,16.25,19.200000000000003,40.849999999999994,107.7
vongfong2020,PH137607000,0.7999999999999999,1.4666666666666666,73.4,7.7,1.3345454545454547,15.100000000000001,39.66666666666667,51.266666666666666,80.8,97.46666666666667
vongfong2020,PH160311000,3.3899999999999997,4.989999999999999,82.37,9.0,1.4976363636363637,17.93,50.69,73.36,8.57,11.52
vongfong2020,PH112322000,27.191666666666666,52.166666666666664,32.69166666666667,3.191666666666667,0.5943939393939395,5.95,16.216666666666665,28.616666666666667,16.775,26.60833333333333
vongfong2020,PH101320000,10.65625,13.3125,16.7625,1.89375,0.30477272727272725,3.35625,5.7875,7.7875000000000005,14.24375,16.475
vongfong2020,PH086019000,20.7,36.599999999999994,109.55,8.3,1.9918181818181817,15.850000000000001,37.15,59.400000000000006,6.1000000000000005,14.450000000000001
vongfong2020,PH034930000,28.95,29.866666666666667,39.333333333333336,5.083333333333334,0.7151515151515152,8.733333333333334,17.166666666666668,30.53333333333333,75.98333333333333,157.68333333333334
vongfong2020,PH153816000,14.6,25.125,8.8875,1.25,0.1615909090909091,2.325,4.05,4.1125,4.8125,5.375
vongfong2020,PH071243000,9.228571428571428,12.742857142857144,9.857142857142856,2.242857142857143,0.1792207792207792,4.4,7.457142857142856,7.471428571428571,5.114285714285714,8.2
vongfong2020,PH156613000,4.066666666666666,7.416666666666666,7.766666666666667,0.7166666666666667,0.1412121212121212,1.2333333333333334,2.5166666666666666,3.5,3.85,9.5
vongfong2020,PH041030000,14.75,17.974999999999998,51.87499999999999,5.15,0.943181818181818,8.625000000000002,20.625,36.75,40.925,44.325
vongfong2020,PH051611000,1.35,1.5,375.69999999999993,20.3,6.830909090909089,40.2,109.5,186.85,30.55,32.35
vongfong2020,PH104325000,9.166666666666666,11.833333333333334,1.199999999999999,0.2333333333333333,0.021818181818181803,0.29999999999999993,0.533333333333333,0.533333333333333,14.066666666666666,18.766666666666666
vongfong2020,PH153821000,18.45,26.85,6.0,0.8,0.10909090909090909,1.4,3.25,5.25,2.2,2.85
vongfong2020,PH034931000,16.975,24.85,34.599999999999994,3.725,0.629090909090909,6.45,13.2,24.175,77.10000000000001,175.675
vongfong2020,PH098314000,23.525,38.425000000000004,61.675,4.175,1.1213636363636363,7.7250000000000005,17.275,26.974999999999998,118.95,131.625
vongfong2020,PH097328000,27.74285714285714,29.499999999999996,11.328571428571427,1.4714285714285713,0.20597402597402595,2.1142857142857143,5.371428571428571,6.357142857142857,6.271428571428571,11.385714285714284
vongfong2020,PH126314000,12.225,20.325,6.7875,0.8875,0.1234090909090909,1.6875,4.5125,6.2625,12.875,13.6625
vongfong2020,PH153626000,21.0,23.099999999999998,14.500000000000002,2.1,0.26363636363636367,3.8999999999999995,9.9,10.200000000000001,10.9,11.700000000000001
vongfong2020,PH097221000,25.749999999999996,34.516666666666666,4.466666666666665,0.7166666666666667,0.08121212121212118,1.15,2.7666666666666666,2.9999999999999996,39.2,52.516666666666666
vongfong2020,PH083748000,23.125,42.775,37.075,2.15,0.6740909090909092,4.15,10.249999999999998,19.45,32.075,64.825
vongfong2020,PH045812000,0.5625,1.1749999999999998,123.19999999999999,10.9375,2.2399999999999998,15.85,43.05,52.875,97.35,114.075
vongfong2020,PH157007000,8.885714285714286,15.67142857142857,11.228571428571428,1.0714285714285714,0.20415584415584415,1.9857142857142858,4.614285714285715,6.614285714285714,4.371428571428571,9.657142857142857
vongfong2020,PH060417000,2.8,3.2666666666666666,82.4666666666667,5.033333333333333,1.49939393939394,9.733333333333334,22.333333333333332,41.36666666666667,88.13333333333334,95.46666666666667
vongfong2020,PH103521000,22.175,23.6,13.324999999999998,1.6,0.24227272727272722,3.175,6.825,7.425000000000001,7.725,11.725
vongfong2020,PH104215000,16.94,17.599999999999998,7.499999999999999,0.96,0.13636363636363635,1.8200000000000003,4.92,5.84,4.76,6.64
vongfong2020,PH126315000,21.360000000000003,27.24,12.379999999999999,1.82,0.22509090909090906,3.64,9.5,11.86,2.76,2.76
vongfong2020,PH143214000,9.077777777777778,10.266666666666666,21.34444444444444,4.233333333333333,0.388080808080808,7.2,12.955555555555556,18.211111111111112,43.099999999999994,93.5
vongfong2020,PH042120000,8.424999999999999,10.775,44.175000000000004,5.15,0.8031818181818182,9.55,22.425,31.575000000000003,59.6,63.025
vongfong2020,PH061917000,3.327272727272727,3.3636363636363633,17.44545454545454,1.809090909090909,0.31719008264462806,3.118181818181818,6.1090909090909085,7.154545454545454,41.8,64.10909090909091
vongfong2020,PH156614000,0.4499999999999998,0.4499999999999998,0.4333333333333329,0.0833333333333333,0.00787878787878787,0.14999999999999988,0.36666666666666636,0.3999999999999996,0.8333333333333331,1.033333333333333
vongfong2020,PH153627000,19.45,21.45,15.45,2.3,0.2809090909090909,4.25,10.2,10.499999999999998,11.6,14.5
vongfong2020,PH086020000,24.816666666666666,39.766666666666666,192.76666666666668,11.766666666666667,3.504848484848485,23.116666666666667,59.46666666666667,106.39999999999999,1.5166666666666664,3.4333333333333327
vongfong2020,PH112511000,16.075,18.8625,0.6,0.1625,0.010909090909090908,0.1625,0.33749999999999997,0.35,12.399999999999999,22.3625
vongfong2020,PH074622000,21.533333333333335,23.53333333333333,26.03333333333333,4.766666666666667,0.4733333333333333,8.866666666666667,16.75,18.75,15.45,21.833333333333332
vongfong2020,PH041032000,5.76,5.76,45.74,5.2,0.8316363636363636,8.74,17.96,30.12,18.9,26.38
vongfong2020,PH045813000,0.8,0.8,84.7,8.9,1.54,17.300000000000004,44.5,55.1,88.9,103.1
vongfong2020,PH175320000,2.054285714285714,2.1742857142857135,4.857142857142855,0.78,0.08831168831168827,1.3542857142857143,3.34,3.4857142857142853,15.299999999999999,18.279999999999998
vongfong2020,PH015543000,36.35,38.9,36.1,6.65,0.6563636363636364,11.75,19.7,20.8,59.9,152.1
vongfong2020,PH140124000,12.2,12.2,22.3,4.05,0.40545454545454546,6.1000000000000005,10.5,11.15,39.35,110.1
vongfong2020,PH045814000,0.8,0.8,92.1,8.55,1.6745454545454543,16.800000000000004,44.2,53.95,94.6,108.2
vongfong2020,PH042121000,6.966666666666667,15.633333333333333,30.46666666666667,3.1,0.553939393939394,6.033333333333333,11.633333333333333,20.266666666666666,35.666666666666664,38.3
vongfong2020,PH045648000,0.68,0.68,94.50000000000001,8.42,1.7181818181818185,16.06,37.300000000000004,55.08,35.12,39.019999999999996
vongfong2020,PH060617000,2.6,2.6500000000000004,24.875,1.825,0.45227272727272727,2.9749999999999996,7.5,10.325,30.325,34.15
vongfong2020,PH051736000,1.075,2.25,371.82499999999993,21.5,6.760454545454544,42.25,113.82499999999999,185.525,25.2,26.675
vongfong2020,PH097344000,18.37142857142857,27.728571428571428,22.599999999999998,1.9857142857142855,0.4109090909090909,3.614285714285714,8.4,11.385714285714284,26.471428571428568,33.17142857142857
vongfong2020,PH063045000,9.125,10.9,56.80000000000001,9.725,1.032727272727273,18.174999999999997,32.925,39.525,7.300000000000001,12.125
vongfong2020,PH051737000,2.133333333333333,2.666666666666666,351.51666666666665,19.9,6.391212121212121,38.55833333333333,101.79166666666667,165.22500000000002,24.866666666666667,28.099999999999998
vongfong2020,PH140125000,14.578571428571431,16.485714285714288,9.028571428571428,1.6357142857142857,0.16415584415584417,2.814285714285714,5.6000000000000005,5.871428571428571,39.07142857142857,80.27857142857142
vongfong2020,PH143215000,19.65,20.1,17.75,3.6,0.32272727272727275,5.1,10.2,15.1625,28.812500000000004,72.55
vongfong2020,PH041033000,1.8,1.8,28.65,2.85,0.5209090909090909,5.0,12.399999999999999,15.9,5.85,9.6
vongfong2020,PH142710000,21.0,24.4,37.15714285714286,5.057142857142857,0.6755844155844156,9.614285714285714,21.54285714285714,27.71428571428571,38.714285714285715,94.78571428571429
vongfong2020,PH150706000,2.733333333333333,3.733333333333333,9.066666666666666,0.8333333333333334,0.16484848484848486,1.2333333333333332,2.3333333333333335,4.233333333333333,11.100000000000001,15.933333333333332
vongfong2020,PH098315000,15.666666666666668,27.72222222222222,10.111111111111109,2.3,0.1838383838383838,3.6111111111111107,5.633333333333333,6.2444444444444445,65.85555555555555,75.43333333333332
vongfong2020,PH050518000,1.1833333333333331,1.3499999999999996,384.3166666666667,18.9,6.987575757575758,36.81666666666666,104.71666666666667,186.65,10.3,14.933333333333332
vongfong2020,PH060607000,7.775,10.225,51.15,6.425,0.9299999999999999,12.425,31.525,36.35,14.35,22.15
vongfong2020,PH064529000,1.78,2.28,10.96,2.06,0.1992727272727273,4.0200000000000005,8.16,8.42,7.38,12.74
vongfong2020,PH072251000,4.35,5.75,5.812500000000001,1.35,0.1056818181818182,1.7375,1.7750000000000001,2.8000000000000003,25.4125,34.8
vongfong2020,PH083749000,19.73333333333333,34.63333333333333,34.86666666666667,2.2666666666666666,0.6339393939393939,4.0,8.733333333333333,15.366666666666667,30.733333333333334,62.8
vongfong2020,PH086418000,47.85,49.55,56.5,10.5,1.0272727272727273,15.950000000000001,40.55,47.4,2.3,4.4
vongfong2020,PH133901000,0.65,0.8,72.2,8.45,1.3127272727272727,15.649999999999999,38.15,52.14999999999999,87.85000000000001,104.15
vongfong2020,PH156615000,0.2545454545454538,0.4454545454545444,0.31818181818181734,0.0454545454545454,0.005785123966942134,0.0818181818181817,0.17272727272727229,0.21818181818181748,0.8272727272727267,1.363636363636362
vongfong2020,PH174006000,7.8428571428571425,10.942857142857143,121.62857142857145,9.22857142857143,2.2114285714285717,16.08571428571429,40.5,63.699999999999996,41.85714285714286,64.11428571428571
vongfong2020,PH042122000,10.766666666666667,12.0,47.666666666666664,5.4,0.8666666666666666,9.766666666666666,22.866666666666667,33.86666666666667,53.833333333333336,56.53333333333333
vongfong2020,PH160312000,3.2818181818181813,7.299999999999999,21.70909090909091,2.3363636363636364,0.39471074380165294,4.327272727272727,10.263636363636364,17.03636363636364,11.227272727272728,22.89090909090909
vongfong2020,PH071244000,23.0,27.34,7.88,1.52,0.14327272727272727,1.8800000000000001,3.64,3.7600000000000002,11.159999999999998,19.32
vongfong2020,PH021528000,3.6666666666666665,3.716666666666667,25.96666666666667,4.6,0.47212121212121216,8.433333333333334,13.2,21.433333333333334,50.883333333333326,107.35
vongfong2020,PH141113000,32.35,33.12,35.720000000000006,3.58,0.6494545454545456,6.85,17.44,21.54,42.71,121.07
vongfong2020,PH168507000,14.225,42.425,29.650000000000006,1.5,0.5390909090909092,2.9250000000000003,6.7250000000000005,10.225,18.35,34.425
vongfong2020,PH013320000,22.76666666666667,22.966666666666665,30.5,3.7666666666666666,0.5545454545454546,7.166666666666666,17.166666666666664,20.833333333333332,48.666666666666664,136.2
vongfong2020,PH153628000,15.375,24.475,11.924999999999999,1.4,0.2168181818181818,2.5,5.675000000000001,6.2250000000000005,13.924999999999999,21.575000000000003
vongfong2020,PH160211000,8.833333333333332,11.016666666666666,4.616666666666665,1.0,0.08393939393939391,1.2,1.4166666666666665,2.5333333333333328,3.516666666666666,6.266666666666666
vongfong2020,PH071245000,5.55,7.075,7.937500000000001,1.525,0.14431818181818185,2.175,3.1875,3.8125,9.175,22.7
vongfong2020,PH141114000,21.82,26.02,29.759999999999998,3.64,0.5410909090909091,7.140000000000001,18.96,24.3,40.260000000000005,94.82000000000001
vongfong2020,PH140126000,30.87,39.56,19.97,2.34,0.3630909090909091,4.65,11.17,13.809999999999999,43.849999999999994,90.92
vongfong2020,PH103522000,22.34285714285714,24.328571428571426,11.485714285714282,1.2,0.20883116883116876,2.3857142857142852,5.5285714285714285,7.414285714285715,8.585714285714285,12.657142857142857
vongfong2020,PH166727000,9.466666666666665,18.299999999999997,4.3999999999999995,1.0666666666666669,0.07999999999999999,1.366666666666667,2.3333333333333335,3.1333333333333333,17.933333333333334,21.233333333333334
vongfong2020,PH063046000,12.25,12.575000000000001,45.225,4.575,0.8222727272727273,7.725000000000001,16.375,23.125,12.875,15.0
vongfong2020,PH072252000,7.3,8.899999999999999,8.477777777777778,1.2555555555555555,0.15414141414141413,2.2,5.355555555555555,6.055555555555555,11.588888888888889,21.22222222222222
vongfong2020,PH150707000,3.2500000000000004,4.2,9.875,2.0,0.17954545454545454,3.0,4.0,4.0,25.7,29.525
vongfong2020,PH072253000,6.95,8.4,25.45,4.25,0.4627272727272727,7.25,14.8,17.35,4.25,6.55
vongfong2020,PH104216000,6.766666666666667,8.633333333333333,8.166666666666666,1.2333333333333334,0.14848484848484847,2.2333333333333334,5.5,6.766666666666667,4.133333333333333,6.199999999999999
vongfong2020,PH153629000,15.15,16.700000000000003,15.25,1.9,0.2772727272727273,3.5,7.6,7.75,11.9,16.3
vongfong2020,PH021529000,4.12,7.2,31.120000000000005,5.24,0.5658181818181819,9.320000000000002,18.72,26.82,74.39999999999999,148.4
vongfong2020,PH097330000,33.620000000000005,38.26,17.719999999999995,1.4,0.32218181818181807,2.5999999999999996,6.34,7.72,15.459999999999999,23.64
vongfong2020,PH124714000,11.15,20.53333333333333,59.01666666666666,4.816666666666666,1.0730303030303028,9.583333333333332,25.03333333333333,43.233333333333334,13.85,14.483333333333333
vongfong2020,PH023137000,25.09,32.88,53.86,6.13,0.9792727272727273,12.130000000000003,28.950000000000003,42.1,100.62,198.97
vongfong2020,PH083750000,13.700000000000001,29.300000000000004,51.7,3.3,0.9400000000000001,5.9,12.9,21.5,22.7,47.1
vongfong2020,PH098316000,8.78888888888889,13.666666666666666,11.855555555555554,1.7444444444444442,0.21555555555555553,3.2444444444444445,8.18888888888889,9.722222222222223,66.28888888888889,78.47777777777779
vongfong2020,PH126317000,8.375,13.775,3.0250000000000004,0.4375,0.05500000000000001,0.8125,2.1625,2.925,16.35,17.2875
vongfong2020,PH157008000,2.04,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08
vongfong2020,PH041034000,7.0600000000000005,7.48,27.679999999999996,2.66,0.5032727272727272,4.780000000000001,9.38,14.56,22.32,23.1
vongfong2020,PH071246000,7.166666666666666,11.21111111111111,19.91111111111111,3.1333333333333333,0.362020202020202,5.933333333333334,14.233333333333334,16.58888888888889,20.61111111111111,24.055555555555554
vongfong2020,PH015544000,21.21666666666667,26.85,34.266666666666666,3.2,0.623030303030303,5.416666666666666,12.549999999999999,21.3,74.86666666666667,188.13333333333333
vongfong2020,PH150711000,4.875,7.775,12.275,1.375,0.22318181818181818,2.075,3.5250000000000004,6.1,11.8,14.424999999999999
vongfong2020,PH045649000,14.15,22.6,189.75,10.625,3.45,20.925,56.175,99.05,64.625,125.77499999999999
vongfong2020,PH153815000,25.408333333333335,41.300000000000004,6.533333333333332,0.8833333333333334,0.11878787878787878,1.725,2.9833333333333334,3.1333333333333333,10.308333333333334,21.125
vongfong2020,PH015545000,36.7,37.25,19.650000000000002,2.75,0.3572727272727273,5.35,8.9,9.5,45.699999999999996,104.5
vongfong2020,PH054121000,1.9874999999999998,3.3875,233.56249999999997,12.55,4.246590909090909,24.375,54.175,99.19999999999999,4.2124999999999995,9.0625
vongfong2020,PH020906000,1.3,2.5,2.3000000000000003,0.2,0.041818181818181824,0.4,1.0,1.2000000000000002,59.5,93.7
vongfong2020,PH060618000,17.62,18.75,16.909999999999997,2.12,0.30745454545454537,3.9600000000000004,7.66,8.33,15.95,21.4
