typhoon,mun_code,rainfall_max_6h
mirinae2009,PH103518000,1.2208333333333337
mirinae2009,PH064532000,0.06944444444444445
mirinae2009,PH030812000,2.0375
mirinae2009,PH072240000,0.12916666666666668
mirinae2009,PH045639000,19.810416666666665
mirinae2009,PH133906000,4.616666666666666
mirinae2009,PH023127000,7.513095238095237
mirinae2009,PH166815000,0.08833333333333333
mirinae2009,PH175911000,2.7805555555555563
mirinae2009,PH045640000,11.377380952380951
mirinae2009,PH052008000,22.02361111111111
mirinae2009,PH175912000,2.845833333333333
mirinae2009,PH034924000,3.522222222222222
mirinae2009,PH037109000,0.8333333333333334
mirinae2009,PH045641000,10.608333333333333
mirinae2009,PH084817000,0.3958333333333334
mirinae2009,PH166718000,0.08750000000000001
mirinae2009,PH015532000,3.2729166666666667
mirinae2009,PH064524000,0.2924242424242424
mirinae2009,PH036913000,2.4716666666666662
mirinae2009,PH063038000,0.029166666666666664
mirinae2009,PH012917000,2.1583333333333337
mirinae2009,PH063039000,0.041666666666666664
mirinae2009,PH064525000,0.03541666666666667
mirinae2009,PH012918000,1.2833333333333332
mirinae2009,PH015533000,3.1733333333333333
mirinae2009,PH037110000,0.7027777777777778
mirinae2009,PH051732000,13.004166666666668
mirinae2009,PH054118000,0.29583333333333334
mirinae2009,PH072241000,0.09791666666666667
mirinae2009,PH101318000,1.1068181818181817
mirinae2009,PH175913000,1.4559523809523809
mirinae2009,PH045642000,9.562962962962963
mirinae2009,PH072242000,0.18166666666666664
mirinae2009,PH086413000,1.9777777777777779
mirinae2009,PH160308000,0.487962962962963
mirinae2009,PH166719000,0.22916666666666666
mirinae2009,PH013315000,1.5416666666666663
mirinae2009,PH023128000,5.056060606060606
mirinae2009,PH012919000,1.0625000000000002
mirinae2009,PH031419000,4.216666666666666
mirinae2009,PH023129000,2.9666666666666663
mirinae2009,PH034925000,3.9645833333333336
mirinae2009,PH071237000,0.16944444444444448
mirinae2009,PH083742000,0.10595238095238096
mirinae2009,PH084818000,0.8041666666666667
mirinae2009,PH112324000,0.5194444444444445
mirinae2009,PH112510000,0.35520833333333335
mirinae2009,PH140121000,1.2083333333333333
mirinae2009,PH166720000,0.11944444444444442
mirinae2009,PH015534000,3.7791666666666663
mirinae2009,PH054119000,0.5895833333333332
mirinae2009,PH063040000,0.11944444444444441
mirinae2009,PH086025000,1.0236111111111112
mirinae2009,PH036918000,1.7641025641025643
mirinae2009,PH041022000,7.0
mirinae2009,PH051733000,16.152083333333334
mirinae2009,PH060613000,0.07916666666666668
mirinae2009,PH074617000,0.3354166666666667
mirinae2009,PH084819000,0.775
mirinae2009,PH168506000,0.6625
mirinae2009,PH175110000,1.1083333333333334
mirinae2009,PH175914000,0.8333333333333334
mirinae2009,PH034926000,4.4
mirinae2009,PH086014000,1.4166666666666667
mirinae2009,PH012920000,1.1083333333333334
mirinae2009,PH013316000,0.9375
mirinae2009,PH041023000,8.916666666666666
mirinae2009,PH076105000,0.041666666666666664
mirinae2009,PH086414000,0.7388888888888889
mirinae2009,PH140122000,1.427777777777778
mirinae2009,PH082620000,0.21666666666666667
mirinae2009,PH034927000,3.820833333333333
mirinae2009,PH067904000,0.05000000000000001
mirinae2009,PH051604000,11.528333333333334
mirinae2009,PH035417000,3.6472222222222226
mirinae2009,PH037708000,6.336111111111112
mirinae2009,PH041024000,5.5249999999999995
mirinae2009,PH160309000,0.08842592592592595
mirinae2009,PH015535000,4.647916666666666
mirinae2009,PH023130000,2.5083333333333333
mirinae2009,PH036914000,4.31875
mirinae2009,PH037111000,0.8075
mirinae2009,PH023131000,5.343560606060606
mirinae2009,PH023132000,2.1020833333333333
mirinae2009,PH045811000,7.514583333333332
mirinae2009,PH031421000,4.299999999999999
mirinae2009,PH052009000,22.74444444444445
mirinae2009,PH063041000,0.12424242424242425
mirinae2009,PH071238000,0.3083333333333333
mirinae2009,PH083743000,0.24444444444444438
mirinae2009,PH097324000,0.9791666666666666
mirinae2009,PH133907000,4.2875
mirinae2009,PH166816000,0.07272727272727271
mirinae2009,PH037112000,0.6437500000000002
mirinae2009,PH045644000,14.46904761904762
mirinae2009,PH012820000,0.22083333333333333
mirinae2009,PH015536000,4.486666666666667
mirinae2009,PH041025000,7.0
mirinae2009,PH133904000,4.2875
mirinae2009,PH023133000,6.242500000000001
mirinae2009,PH097325000,0.9750000000000001
mirinae2009,PH043424000,12.996428571428572
mirinae2009,PH041026000,5.8875
mirinae2009,PH054120000,8.075000000000001
mirinae2009,PH082621000,0.4916666666666667
mirinae2009,PH015537000,4.593055555555556
mirinae2009,PH140123000,0.6041666666666667
mirinae2009,PH031422000,4.285
mirinae2009,PH063042000,0.09583333333333334
mirinae2009,PH060614000,0.29074074074074074
mirinae2009,PH072243000,0.07166666666666667
mirinae2009,PH086415000,1.0666666666666667
mirinae2009,PH084820000,3.1366666666666667
mirinae2009,PH086015000,1.4454545454545455
mirinae2009,PH035418000,3.641666666666667
mirinae2009,PH175213000,3.0555555555555554
mirinae2009,PH012921000,0.8791666666666669
mirinae2009,PH051609000,13.079166666666666
mirinae2009,PH084821000,0.5375
mirinae2009,PH175319000,1.7162280701754382
mirinae2009,PH021522000,0.9983333333333334
mirinae2009,PH012922000,0.42291666666666666
mirinae2009,PH021523000,1.8398148148148146
mirinae2009,PH035419000,3.275
mirinae2009,PH133914000,4.862500000000001
mirinae2009,PH015538000,4.15625
mirinae2009,PH063043000,0.17833333333333332
mirinae2009,PH012923000,0.8791666666666669
mirinae2009,PH074618000,0.36666666666666664
mirinae2009,PH012924000,1.4216666666666666
mirinae2009,PH037113000,0.9055555555555556
mirinae2009,PH043426000,14.747222222222222
mirinae2009,PH112412000,4.184722222222222
mirinae2009,PH133905000,4.2875
mirinae2009,PH174005000,6.5546296296296305
mirinae2009,PH175111000,1.970833333333333
mirinae2009,PH051610000,13.65595238095238
mirinae2009,PH025012000,3.9488095238095244
mirinae2009,PH072244000,0.09027777777777779
mirinae2009,PH083744000,0.6416666666666667
mirinae2009,PH175915000,1.16
mirinae2009,PH036915000,2.654166666666667
mirinae2009,PH160310000,0.4466666666666667
mirinae2009,PH012925000,1.4124999999999999
mirinae2009,PH056215000,2.1166666666666667
mirinae2009,PH148107000,1.375
mirinae2009,PH086016000,2.4291666666666667
mirinae2009,PH012926000,1.4916666666666665
mirinae2009,PH015539000,5.008333333333333
mirinae2009,PH023134000,4.85
mirinae2009,PH031423000,5.010416666666667
mirinae2009,PH043427000,9.98125
mirinae2009,PH118604000,0.09305555555555556
mirinae2009,PH175917000,1.73125
mirinae2009,PH166721000,0.05833333333333333
mirinae2009,PH021524000,1.715
mirinae2009,PH035420000,2.2416666666666667
mirinae2009,PH086017000,0.22962962962962963
mirinae2009,PH034928000,4.095
mirinae2009,PH021525000,1.3854166666666667
mirinae2009,PH041027000,5.833333333333333
mirinae2009,PH072245000,0.17500000000000002
mirinae2009,PH012927000,1.3708333333333333
mirinae2009,PH160210000,0.1375
mirinae2009,PH012928000,1.0625000000000002
mirinae2009,PH034929000,3.595833333333333
mirinae2009,PH050516000,7.005555555555556
mirinae2009,PH021526000,1.2575
mirinae2009,PH086018000,1.4708333333333334
mirinae2009,PH126318000,0.7958333333333334
mirinae2009,PH013317000,1.7458333333333333
mirinae2009,PH015540000,4.791666666666666
mirinae2009,PH023136000,6.2437499999999995
mirinae2009,PH035421000,3.014583333333334
mirinae2009,PH041028000,10.868055555555557
mirinae2009,PH112318000,0.41805555555555546
mirinae2009,PH013318000,1.8541666666666667
mirinae2009,PH157010000,0.03958333333333333
mirinae2009,PH103519000,2.2216666666666662
mirinae2009,PH104213000,0.105
mirinae2009,PH061915000,0.15833333333333333
mirinae2009,PH063044000,0.03125
mirinae2009,PH118605000,0.006666666666666667
mirinae2009,PH045645000,13.734722222222222
mirinae2009,PH012821000,0.14166666666666666
mirinae2009,PH035422000,2.413888888888889
mirinae2009,PH034917000,3.858333333333333
mirinae2009,PH060615000,0.3770833333333334
mirinae2009,PH126512000,0.41979166666666673
mirinae2009,PH097214000,0.11136363636363635
mirinae2009,PH071239000,0.24166666666666667
mirinae2009,PH153808000,1.8666666666666665
mirinae2009,PH153837000,1.7895833333333335
mirinae2009,PH156612000,0.13666666666666666
mirinae2009,PH074619000,0.059595959595959584
mirinae2009,PH098313000,1.7829545454545455
mirinae2009,PH097215000,0.13916083916083918
mirinae2009,PH160314000,0.18717948717948718
mirinae2009,PH060616000,0.20119047619047623
mirinae2009,PH072246000,0.17708333333333334
mirinae2009,PH097216000,0.18181818181818182
mirinae2009,PH074620000,0.14166666666666666
mirinae2009,PH067905000,0.075
mirinae2009,PH097217000,0.04722222222222223
mirinae2009,PH157011000,0.20119047619047617
mirinae2009,PH071240000,0.2416666666666667
mirinae2009,PH012929000,1.8916666666666666
mirinae2009,PH061916000,0.09583333333333333
mirinae2009,PH071241000,0.23124999999999998
mirinae2009,PH086416000,0.065
mirinae2009,PH042118000,8.391666666666667
mirinae2009,PH064526000,0.02777777777777778
mirinae2009,PH084822000,3.4761904761904767
mirinae2009,PH157004000,0.22833333333333336
mirinae2009,PH104214000,0.5944444444444444
mirinae2009,PH012930000,0.8111111111111109
mirinae2009,PH097218000,0.3230769230769231
mirinae2009,PH043429000,11.146666666666667
mirinae2009,PH097219000,1.9792207792207792
mirinae2009,PH051734000,12.471874999999999
mirinae2009,PH076106000,0.045000000000000005
mirinae2009,PH097220000,0.6333333333333333
mirinae2009,PH051735000,9.286111111111111
mirinae2009,PH015541000,3.6972222222222224
mirinae2009,PH166722000,0.09999999999999999
mirinae2009,PH157005000,0.07916666666666665
mirinae2009,PH166723000,0.09583333333333334
mirinae2009,PH175214000,2.163095238095238
mirinae2009,PH175324000,0.16458333333333333
mirinae2009,PH072247000,0.13166666666666668
mirinae2009,PH086417000,0.2777777777777778
mirinae2009,PH021527000,2.634375
mirinae2009,PH025013000,3.296666666666667
mirinae2009,PH012822000,0.6020833333333334
mirinae2009,PH097340000,0.7781818181818182
mirinae2009,PH157006000,0.14583333333333334
mirinae2009,PH153817000,0.7314814814814815
mirinae2009,PH015542000,0.8430555555555556
mirinae2009,PH037114000,1.0092592592592593
mirinae2009,PH013319000,1.7263888888888888
mirinae2009,PH104323000,0.4138888888888889
mirinae2009,PH012931000,2.2305555555555556
mirinae2009,PH082622000,0.34
mirinae2009,PH112414000,0.7666666666666669
mirinae2009,PH153640000,1.190909090909091
mirinae2009,PH153812000,0.4683333333333333
mirinae2009,PH153824000,0.2687500000000001
mirinae2009,PH103506000,2.0875000000000004
mirinae2009,PH153813000,1.9527777777777777
mirinae2009,PH101319000,0.13333333333333333
mirinae2009,PH150705000,2.705194805194805
mirinae2009,PH126313000,0.3240740740740741
mirinae2009,PH166724000,0.28269230769230763
mirinae2009,PH012932000,1.6583333333333332
mirinae2009,PH126316000,0.6863636363636364
mirinae2009,PH041029000,5.833333333333333
mirinae2009,PH083745000,0.06875
mirinae2009,PH097327000,0.7833333333333335
mirinae2009,PH072248000,0.07083333333333335
mirinae2009,PH083746000,0.9499999999999998
mirinae2009,PH150713000,0.1886363636363636
mirinae2009,PH072249000,0.10972222222222222
mirinae2009,PH083747000,0.47380952380952385
mirinae2009,PH144410000,2.123611111111111
mirinae2009,PH082623000,0.3477272727272727
mirinae2009,PH166725000,0.06833333333333334
mirinae2009,PH086024000,0.6833333333333332
mirinae2009,PH042119000,7.344999999999999
mirinae2009,PH071242000,0.2027777777777778
mirinae2009,PH166817000,0.49444444444444446
mirinae2009,PH045646000,13.643055555555556
mirinae2009,PH166818000,0.12962962962962962
mirinae2009,PH103520000,0.07272727272727274
mirinae2009,PH104324000,0.07916666666666666
mirinae2009,PH153638000,0.6527777777777777
mirinae2009,PH012933000,1.5916666666666668
mirinae2009,PH137607000,5.772222222222222
mirinae2009,PH160311000,0.12500000000000003
mirinae2009,PH112322000,0.8993055555555555
mirinae2009,PH101320000,0.35520833333333335
mirinae2009,PH086019000,0.09583333333333334
mirinae2009,PH034930000,3.672222222222222
mirinae2009,PH153816000,1.2583333333333335
mirinae2009,PH071243000,0.31785714285714284
mirinae2009,PH156613000,4.641666666666667
mirinae2009,PH041030000,7.939583333333332
mirinae2009,PH051611000,12.775
mirinae2009,PH104325000,0.7527777777777778
mirinae2009,PH153821000,1.2666666666666666
mirinae2009,PH034931000,3.7729166666666667
mirinae2009,PH098314000,0.35454545454545455
mirinae2009,PH097328000,0.5261904761904762
mirinae2009,PH126314000,0.521875
mirinae2009,PH153626000,1.263636363636364
mirinae2009,PH097221000,2.4469696969696972
mirinae2009,PH083748000,0.875
mirinae2009,PH045812000,7.977083333333334
mirinae2009,PH157007000,0.051190476190476196
mirinae2009,PH060417000,0.6694444444444444
mirinae2009,PH103521000,0.6045454545454546
mirinae2009,PH104215000,0.7883333333333331
mirinae2009,PH126315000,0.9049999999999999
mirinae2009,PH143214000,2.1953703703703704
mirinae2009,PH042120000,6.420833333333333
mirinae2009,PH061917000,0.07424242424242425
mirinae2009,PH156614000,0.7055555555555556
mirinae2009,PH153627000,0.9272727272727272
mirinae2009,PH086020000,1.0736111111111108
mirinae2009,PH112511000,1.0920454545454548
mirinae2009,PH074622000,2.6287878787878785
mirinae2009,PH041032000,7.086666666666667
mirinae2009,PH045813000,6.175
mirinae2009,PH175320000,0.8507142857142859
mirinae2009,PH015543000,5.0
mirinae2009,PH140124000,1.2645833333333334
mirinae2009,PH045814000,6.916666666666667
mirinae2009,PH042121000,5.869444444444446
mirinae2009,PH045648000,11.753333333333332
mirinae2009,PH060617000,0.09999999999999999
mirinae2009,PH051736000,16.933333333333334
mirinae2009,PH097344000,0.705952380952381
mirinae2009,PH063045000,0.2590909090909091
mirinae2009,PH051737000,10.284027777777778
mirinae2009,PH140125000,1.6523809523809525
mirinae2009,PH143215000,2.332291666666667
mirinae2009,PH041033000,4.483333333333333
mirinae2009,PH142710000,2.4773809523809525
mirinae2009,PH150706000,5.333333333333334
mirinae2009,PH098315000,2.2909090909090915
mirinae2009,PH050518000,12.626388888888892
mirinae2009,PH060607000,0.03333333333333333
mirinae2009,PH064529000,0.12
mirinae2009,PH072251000,0.09479166666666666
mirinae2009,PH083749000,0.7999999999999998
mirinae2009,PH086418000,0.5708333333333333
mirinae2009,PH133901000,4.2875
mirinae2009,PH156615000,0.5348484848484848
mirinae2009,PH174006000,5.266666666666667
mirinae2009,PH042122000,7.647222222222223
mirinae2009,PH160312000,1.1151515151515152
mirinae2009,PH071244000,0.3233333333333333
mirinae2009,PH021528000,2.1638888888888888
mirinae2009,PH141113000,2.89
mirinae2009,PH168507000,2.0354166666666664
mirinae2009,PH013320000,1.8111111111111111
mirinae2009,PH153628000,1.8
mirinae2009,PH160211000,0.21388888888888882
mirinae2009,PH071245000,0.125
mirinae2009,PH141114000,3.4949999999999997
mirinae2009,PH140126000,2.970833333333333
mirinae2009,PH103522000,0.7974025974025974
mirinae2009,PH166727000,0.030555555555555558
mirinae2009,PH063046000,0.45416666666666666
mirinae2009,PH072252000,0.11851851851851852
mirinae2009,PH150707000,4.95
mirinae2009,PH072253000,0.31250000000000006
mirinae2009,PH104216000,0.8055555555555555
mirinae2009,PH153629000,1.7
mirinae2009,PH021529000,3.9749999999999996
mirinae2009,PH097330000,0.9666666666666668
mirinae2009,PH124714000,2.494444444444444
mirinae2009,PH023137000,5.985
mirinae2009,PH083750000,0.14166666666666666
mirinae2009,PH098316000,0.46161616161616165
mirinae2009,PH126317000,0.30208333333333337
mirinae2009,PH157008000,4.801666666666667
mirinae2009,PH041034000,5.284999999999999
mirinae2009,PH071246000,0.18240740740740738
mirinae2009,PH015544000,4.1819444444444445
mirinae2009,PH150711000,4.309090909090909
mirinae2009,PH045649000,11.80208333333333
mirinae2009,PH153815000,0.5277777777777778
mirinae2009,PH015545000,3.5333333333333328
mirinae2009,PH054121000,0.140625
mirinae2009,PH020906000,0.008333333333333333
mirinae2009,PH060618000,0.13749999999999998
mirinae2009,PH071247000,0.18000000000000002
mirinae2009,PH074623000,0.08472222222222221
mirinae2009,PH064530000,0.08055555555555555
mirinae2009,PH074624000,0.3727272727272728
mirinae2009,PH160313000,0.375
mirinae2009,PH036917000,3.135416666666666
mirinae2009,PH043430000,13.208333333333334
mirinae2009,PH084823000,0.6208333333333335
mirinae2009,PH175215000,2.071875
mirinae2009,PH052010000,26.365277777777774
mirinae2009,PH083751000,0.06166666666666668
mirinae2009,PH104326000,0.05416666666666667
mirinae2009,PH086021000,0.3621212121212121
mirinae2009,PH015547000,5.077083333333333
mirinae2009,PH025014000,2.1125000000000003
mirinae2009,PH140127000,2.2083333333333335
mirinae2009,PH097341000,0.7638888888888888
mirinae2009,PH012823000,0.7681818181818181
mirinae2009,PH051612000,10.870370370370368
mirinae2009,PH052011000,21.504166666666666
mirinae2009,PH153630000,1.1646464646464645
mirinae2009,PH097332000,0.5862068965517242
mirinae2009,PH074625000,0.6872727272727274
mirinae2009,PH034932000,3.43125
mirinae2009,PH063047000,0.22777777777777777
mirinae2009,PH086023000,1.1
molave2020,PH175301000,2.2005555555555554
molave2020,PH175101000,9.528571428571428
molave2020,PH030801000,4.5
molave2020,PH021501000,9.010416666666666
molave2020,PH083701000,4.182954545454545
molave2020,PH012801000,11.929166666666667
molave2020,PH045601000,4.980555555555555
molave2020,PH025701000,4.1525
molave2020,PH015501000,1.0333333333333334
molave2020,PH041001000,4.516666666666667
molave2020,PH013301000,0.7604166666666665
molave2020,PH015502000,2.4549999999999996
molave2020,PH142708000,6.805833333333333
molave2020,PH175302000,7.451041666666666
molave2020,PH063001000,4.019791666666667
molave2020,PH150708000,2.5212121212121215
molave2020,PH150709000,2.9937500000000004
molave2020,PH045602000,4.225
molave2020,PH128001000,1.0666666666666667
molave2020,PH124701000,1.4348484848484848
molave2020,PH043401000,4.633333333333334
molave2020,PH083702000,8.164999999999997
molave2020,PH083703000,4.904166666666667
molave2020,PH071201000,0.5833333333333334
molave2020,PH015504000,1.3541666666666667
molave2020,PH021502000,4.883333333333333
molave2020,PH072201000,2.9124999999999996
molave2020,PH175901000,14.170833333333334
molave2020,PH072202000,0.9791666666666669
molave2020,PH072203000,1.503333333333333
molave2020,PH166701000,6.891666666666666
molave2020,PH124717000,1.4333333333333333
molave2020,PH042101000,2.986111111111111
molave2020,PH025015000,3.7891666666666666
molave2020,PH142707000,10.161111111111113
molave2020,PH034901000,2.2666666666666666
molave2020,PH023101000,4.794444444444444
molave2020,PH071202000,4.633333333333335
molave2020,PH098301000,1.7787878787878788
molave2020,PH012901000,1.585416666666667
molave2020,PH063002000,8.249999999999998
molave2020,PH041002000,6.7875000000000005
molave2020,PH021503000,7.122222222222221
molave2020,PH084801000,7.972916666666666
molave2020,PH086001000,5.327083333333334
molave2020,PH087801000,7.5
molave2020,PH072204000,3.777083333333333
molave2020,PH104201000,1.6083333333333332
molave2020,PH060401000,9.658333333333333
molave2020,PH104301000,1.0216666666666667
molave2020,PH042102000,3.0194444444444444
molave2020,PH025001000,2.1821428571428565
molave2020,PH074601000,3.286111111111111
molave2020,PH153801000,2.179166666666667
molave2020,PH021504000,5.345454545454545
molave2020,PH086401000,3.319444444444444
molave2020,PH036901000,1.261111111111111
molave2020,PH015505000,0.9041666666666667
molave2020,PH071203000,2.5041666666666664
molave2020,PH023102000,4.6690476190476184
molave2020,PH031401000,4.21875
molave2020,PH035401000,4.856249999999999
molave2020,PH045801000,3.3666666666666667
molave2020,PH063003000,6.152777777777778
molave2020,PH060601000,5.579166666666667
molave2020,PH071204000,1.0062499999999999
molave2020,PH124715000,0.8233333333333333
molave2020,PH035402000,5.370833333333334
molave2020,PH021505000,6.413636363636363
molave2020,PH175303000,3.9878787878787882
molave2020,PH124718000,1.0493055555555553
molave2020,PH035403000,2.983333333333333
molave2020,PH072205000,1.7347222222222223
molave2020,PH013302000,0.6375000000000001
molave2020,PH025002000,2.3947916666666664
molave2020,PH054101000,7.5625
molave2020,PH082601000,8.93030303030303
molave2020,PH015506000,2.1979166666666665
molave2020,PH142711000,2.1114583333333337
molave2020,PH072206000,3.6687499999999997
molave2020,PH112301000,2.7702380952380956
molave2020,PH045603000,3.5571428571428583
molave2020,PH141101000,1.305
molave2020,PH023103000,13.770000000000003
molave2020,PH097302000,2.1783333333333332
molave2020,PH074602000,3.25
molave2020,PH051701000,17.270833333333332
molave2020,PH083705000,6.129545454545454
molave2020,PH050501000,12.967857142857142
molave2020,PH012802000,5.345833333333332
molave2020,PH071205000,0.8083333333333332
molave2020,PH013303000,1.2166666666666668
molave2020,PH175201000,7.40378787878788
molave2020,PH103501000,1.3555555555555554
molave2020,PH153601000,0.9527777777777776
molave2020,PH064501000,3.8154761904761902
molave2020,PH035404000,4.446666666666666
molave2020,PH074603000,3.745833333333333
molave2020,PH042103000,2.4083333333333337
molave2020,PH166702000,3.4333333333333336
molave2020,PH097226000,2.640476190476191
molave2020,PH072207000,2.1041666666666665
molave2020,PH063004000,7.562499999999999
molave2020,PH012803000,1.8
molave2020,PH025003000,2.156944444444444
molave2020,PH030802000,3.969791666666667
molave2020,PH052001000,6.144444444444445
molave2020,PH112501000,2.798809523809524
molave2020,PH021506000,4.368484848484848
molave2020,PH064502000,3.192857142857143
molave2020,PH141102000,0.9541666666666666
molave2020,PH013304000,1.1562500000000002
molave2020,PH126501000,1.7020833333333336
molave2020,PH074604000,2.6645833333333333
molave2020,PH141103000,1.8212962962962964
molave2020,PH175304000,2.1791666666666667
molave2020,PH153602000,1.1187500000000001
molave2020,PH031402000,3.597916666666667
molave2020,PH072208000,2.7433333333333336
molave2020,PH082602000,4.067708333333333
molave2020,PH082603000,5.324675324675325
molave2020,PH013305000,1.1958333333333335
molave2020,PH063005000,3.9555555555555557
molave2020,PH051702000,11.200000000000001
molave2020,PH041003000,3.3395833333333336
molave2020,PH143201000,2.9755952380952375
molave2020,PH054102000,6.791666666666668
molave2020,PH037701000,3.7152777777777772
molave2020,PH041004000,5.308333333333334
molave2020,PH060402000,5.721666666666668
molave2020,PH104202000,2.443181818181818
molave2020,PH097224000,3.494791666666666
molave2020,PH071206000,0.99375
molave2020,PH153603000,1.3229166666666667
molave2020,PH104302000,2.890476190476191
molave2020,PH104303000,2.225
molave2020,PH031403000,4.177083333333333
molave2020,PH021507000,8.340277777777777
molave2020,PH103502000,1.8479166666666667
molave2020,PH054103000,4.024166666666667
molave2020,PH015507000,1.5124999999999995
molave2020,PH036902000,4.9125
molave2020,PH025004000,1.8297619047619047
molave2020,PH063006000,5.291666666666667
molave2020,PH142701000,4.479761904761904
molave2020,PH112502000,3.203571428571429
molave2020,PH012902000,2.3250000000000006
molave2020,PH060403000,7.466666666666669
molave2020,PH126302000,1.8020833333333333
molave2020,PH013306000,1.1305555555555555
molave2020,PH140101000,1.5013888888888889
molave2020,PH012804000,11.791666666666666
molave2020,PH015508000,0.9916666666666666
molave2020,PH124716000,0.9947916666666666
molave2020,PH012811000,2.2583333333333333
molave2020,PH112401000,2.4261904761904765
molave2020,PH175202000,15.015277777777778
molave2020,PH012903000,2.1666666666666674
molave2020,PH072209000,5.201388888888888
molave2020,PH175902000,24.299999999999997
molave2020,PH045803000,3.7874999999999996
molave2020,PH052002000,6.8500000000000005
molave2020,PH060602000,5.048809523809524
molave2020,PH056202000,9.395833333333334
molave2020,PH072210000,3.073333333333334
molave2020,PH153818000,1.4500000000000002
molave2020,PH144401000,4.275000000000001
molave2020,PH166801000,1.804166666666667
molave2020,PH063007000,6.479166666666665
molave2020,PH063008000,5.406944444444444
molave2020,PH103503000,1.7749999999999997
molave2020,PH083706000,6.802272727272726
molave2020,PH074605000,4.627777777777777
molave2020,PH020901000,1.1916666666666667
molave2020,PH086002000,5.472159090909091
molave2020,PH168501000,1.6375
molave2020,PH015509000,1.7250000000000003
molave2020,PH051601000,7.082291666666666
molave2020,PH063009000,4.5
molave2020,PH060404000,6.086666666666666
molave2020,PH041005000,7.917857142857142
molave2020,PH175305000,2.0989583333333335
molave2020,PH051703000,11.678333333333333
molave2020,PH052003000,5.2875000000000005
molave2020,PH083707000,2.4458333333333333
molave2020,PH054104000,6.283333333333334
molave2020,PH071207000,1.095
molave2020,PH041006000,8.170833333333333
molave2020,PH013307000,0.7583333333333334
molave2020,PH144402000,2.7433333333333336
molave2020,PH101301000,1.8121212121212122
molave2020,PH015510000,1.4666666666666668
molave2020,PH043402000,3.694444444444444
molave2020,PH166802000,0.7270833333333334
molave2020,PH015511000,1.8916666666666673
molave2020,PH153604000,1.585416666666667
molave2020,PH097303000,1.8154761904761905
molave2020,PH025005000,2.0583333333333336
molave2020,PH060603000,6.237500000000001
molave2020,PH023104000,4.75
molave2020,PH144403000,3.9312500000000004
molave2020,PH071248000,1.6020833333333335
molave2020,PH071208000,0.8958333333333334
molave2020,PH087802000,5.560416666666668
molave2020,PH064503000,3.454166666666667
molave2020,PH015512000,2.4187499999999997
molave2020,PH045804000,3.0430555555555556
molave2020,PH074607000,2.6199999999999997
molave2020,PH063010000,7.125000000000001
molave2020,PH153605000,1.1375
molave2020,PH015513000,1.9208333333333332
molave2020,PH133902000,2.4291666666666667
molave2020,PH104304000,2.991666666666667
molave2020,PH084802000,10.179166666666667
molave2020,PH174001000,14.423611111111109
molave2020,PH084803000,6.774999999999999
molave2020,PH031404000,3.85
molave2020,PH141104000,1.328125
molave2020,PH015514000,1.3952380952380954
molave2020,PH140102000,3.5416666666666674
molave2020,PH072212000,1.09375
molave2020,PH051704000,19.483333333333334
molave2020,PH034902000,2.6041666666666665
molave2020,PH175203000,13.556249999999999
molave2020,PH157002000,2.346666666666667
molave2020,PH104203000,1.7625
molave2020,PH086402000,2.9863636363636363
molave2020,PH144404000,2.8277777777777775
molave2020,PH072213000,11.475000000000001
molave2020,PH112503000,2.339814814814815
molave2020,PH037101000,3.431944444444445
molave2020,PH112323000,4.5249999999999995
molave2020,PH175306000,2.6317708333333334
molave2020,PH153633000,1.8500000000000003
molave2020,PH153606000,1.8138888888888889
molave2020,PH140103000,3.3020833333333335
molave2020,PH140104000,3.188888888888888
molave2020,PH045605000,6.678124999999999
molave2020,PH067901000,5.6812499999999995
molave2020,PH071209000,2.035714285714286
molave2020,PH160201000,2.789814814814815
molave2020,PH174002000,15.916666666666666
molave2020,PH015515000,1.8273809523809519
molave2020,PH060604000,4.527380952380953
molave2020,PH021508000,7.654166666666668
molave2020,PH141105000,1.79
molave2020,PH051705000,15.47638888888889
molave2020,PH051706000,15.522222222222226
molave2020,PH031405000,3.2500000000000004
molave2020,PH175204000,10.911111111111111
molave2020,PH056203000,8.801666666666666
molave2020,PH153802000,1.3616666666666666
molave2020,PH153803000,0.9625
molave2020,PH056204000,9.176666666666664
molave2020,PH153637000,0.8226190476190477
molave2020,PH160302000,2.236458333333333
molave2020,PH083710000,5.670238095238095
molave2020,PH045606000,5.131666666666667
molave2020,PH012806000,8.705555555555554
molave2020,PH012904000,1.7687499999999998
molave2020,PH013308000,0.9999999999999999
molave2020,PH015516000,0.7888888888888889
molave2020,PH023105000,5.254166666666667
molave2020,PH166704000,1.616666666666667
molave2020,PH060405000,10.885
molave2020,PH031406000,4.9333333333333345
molave2020,PH175307000,7.48392857142857
molave2020,PH153607000,1.650925925925926
molave2020,PH160202000,2.585714285714286
molave2020,PH098302000,2.5611111111111113
molave2020,PH013309000,0.6124999999999999
molave2020,PH023106000,3.249166666666666
molave2020,PH034903000,2.481666666666667
molave2020,PH037102000,3.0374999999999996
molave2020,PH101322000,2.2041666666666666
molave2020,PH025702000,3.3569444444444447
molave2020,PH023107000,11.725
molave2020,PH063012000,8.831249999999999
molave2020,PH034904000,2.566666666666666
molave2020,PH087803000,5.641666666666666
molave2020,PH012905000,1.9520833333333332
molave2020,PH051707000,18.758333333333336
molave2020,PH043404000,4.363888888888889
molave2020,PH064504000,3.4847222222222225
